UF;Cod_Infracao;Quantidade
ESPIRITO SANTO;6084;30
GOIAS;6084;16
MARANHAO;6084;9
MATO GROSSO;6084;2
MATO GROSSO DO SUL;6084;8
MINAS GERAIS;6084;48
PARA;6084;6
PARAIBA;6084;20
PARANA;6084;25
PERNAMBUCO;6084;5
PIAUI;6084;1
RIO DE JANEIRO;6084;134
RIO GRANDE DO NORTE;6084;9
RIO GRANDE DO SUL;6084;26
RONDONIA;6084;1
RORAIMA;6084;4
SANTA CATARINA;6084;72
SAO PAULO;6084;132
SERGIPE;6084;119
TOCANTINS;6084;1
MINAS GERAIS;6092;1
PARANA;6092;1
SANTA CATARINA;6092;1
SAO PAULO;6092;2
BAHIA;6106;1
ESPIRITO SANTO;6106;1
SAO PAULO;6106;8
SERGIPE;6106;1
MATO GROSSO;6114;2
SANTA CATARINA;6114;1
ACRE;6122;11
ALAGOAS;6122;145
AMAZONAS;6122;574
AMAPA;6122;2
BAHIA;6122;190
CEARA;6122;299
DISTRITO FEDERAL;6122;758
ESPIRITO SANTO;6122;109
GOIAS;6122;653
MARANHAO;6122;70
MATO GROSSO;6122;28
MATO GROSSO DO SUL;6122;28
MINAS GERAIS;6122;392
PARA;6122;75
PARAIBA;6122;64
PARANA;6122;426
PERNAMBUCO;6122;55
PIAUI;6122;22
RIO DE JANEIRO;6122;113
RIO GRANDE DO NORTE;6122;121
RIO GRANDE DO SUL;6122;142
RONDONIA;6122;23
RORAIMA;6122;23
SANTA CATARINA;6122;352
SAO PAULO;6122;1321
SERGIPE;6122;138
TOCANTINS;6122;18
ALAGOAS;6130;23
AMAZONAS;6130;4
AMAPA;6130;8
BAHIA;6130;16
CEARA;6130;15
DISTRITO FEDERAL;6130;61
ESPIRITO SANTO;6130;4
GOIAS;6130;119
MARANHAO;6130;4
MATO GROSSO;6130;1
MATO GROSSO DO SUL;6130;2
MINAS GERAIS;6130;37
PARA;6130;5
PARAIBA;6130;1
PARANA;6130;49
PERNAMBUCO;6130;6
PIAUI;6130;2
RIO DE JANEIRO;6130;8
RIO GRANDE DO NORTE;6130;4
RIO GRANDE DO SUL;6130;6
RONDONIA;6130;1
RORAIMA;6130;1
SANTA CATARINA;6130;36
SAO PAULO;6130;131
SERGIPE;6130;20
TOCANTINS;6130;2
AMAZONAS;6149;6
BAHIA;6149;12
DISTRITO FEDERAL;6149;9
ESPIRITO SANTO;6149;5
GOIAS;6149;11
MARANHAO;6149;4
MATO GROSSO DO SUL;6149;1
MINAS GERAIS;6149;5
PARAIBA;6149;1
PARANA;6149;3
PERNAMBUCO;6149;1
PIAUI;6149;2
RIO DE JANEIRO;6149;1
RONDONIA;6149;1
SANTA CATARINA;6149;2
SAO PAULO;6149;17
ALAGOAS;6157;5
AMAZONAS;6157;1
BAHIA;6157;5
CEARA;6157;1
DISTRITO FEDERAL;6157;6
GOIAS;6157;5
MARANHAO;6157;1
MATO GROSSO DO SUL;6157;2
MINAS GERAIS;6157;7
PARA;6157;1
PARAIBA;6157;1
PARANA;6157;5
RIO DE JANEIRO;6157;1
RIO GRANDE DO SUL;6157;3
SANTA CATARINA;6157;9
SAO PAULO;6157;27
SERGIPE;6157;2
TOCANTINS;6157;1
ALAGOAS;6165;3
AMAPA;6165;1
BAHIA;6165;6
CEARA;6165;1
DISTRITO FEDERAL;6165;7
ESPIRITO SANTO;6165;2
GOIAS;6165;8
MARANHAO;6165;1
MINAS GERAIS;6165;18
PARA;6165;2
PARANA;6165;6
RIO DE JANEIRO;6165;4
RIO GRANDE DO NORTE;6165;6
RIO GRANDE DO SUL;6165;3
SANTA CATARINA;6165;5
SAO PAULO;6165;8
SERGIPE;6165;4
TOCANTINS;6165;1
ALAGOAS;6173;9
AMAZONAS;6173;9
AMAPA;6173;1
BAHIA;6173;11
CEARA;6173;6
DISTRITO FEDERAL;6173;12
ESPIRITO SANTO;6173;6
GOIAS;6173;15
MARANHAO;6173;4
MATO GROSSO;6173;2
MATO GROSSO DO SUL;6173;8
MINAS GERAIS;6173;23
PARA;6173;9
PARAIBA;6173;3
PARANA;6173;32
PERNAMBUCO;6173;6
RIO DE JANEIRO;6173;4
RIO GRANDE DO NORTE;6173;8
RIO GRANDE DO SUL;6173;18
RONDONIA;6173;2
SANTA CATARINA;6173;30
SAO PAULO;6173;32
SERGIPE;6173;7
TOCANTINS;6173;1
ALAGOAS;6181;4
AMAZONAS;6181;1
BAHIA;6181;30
CEARA;6181;4
DISTRITO FEDERAL;6181;9
ESPIRITO SANTO;6181;6
GOIAS;6181;8
MARANHAO;6181;1
MATO GROSSO;6181;5
MATO GROSSO DO SUL;6181;3
MINAS GERAIS;6181;33
PARA;6181;4
PARAIBA;6181;4
PARANA;6181;89
PERNAMBUCO;6181;10
RIO DE JANEIRO;6181;2
RIO GRANDE DO NORTE;6181;11
RIO GRANDE DO SUL;6181;17
RONDONIA;6181;1
SANTA CATARINA;6181;36
SAO PAULO;6181;101
SERGIPE;6181;8
ALAGOAS;6190;2
AMAZONAS;6190;3
BAHIA;6190;3
CEARA;6190;5
DISTRITO FEDERAL;6190;4
ESPIRITO SANTO;6190;5
GOIAS;6190;6
MATO GROSSO;6190;1
MINAS GERAIS;6190;2
PARANA;6190;8
PERNAMBUCO;6190;21
RIO GRANDE DO SUL;6190;2
SANTA CATARINA;6190;13
SAO PAULO;6190;59
BAHIA;6203;1
GOIAS;6203;2
PARANA;6203;1
PIAUI;6203;1
RIO GRANDE DO SUL;6203;2
SANTA CATARINA;6203;1
SANTA CATARINA;6220;1
BAHIA;6254;2
GOIAS;6254;1
MINAS GERAIS;6254;1
RIO DE JANEIRO;6254;4
RIO GRANDE DO SUL;6254;1
SAO PAULO;6254;3
DISTRITO FEDERAL;6262;1
ESPIRITO SANTO;6262;2
GOIAS;6262;1
MINAS GERAIS;6262;8
PARA;6262;1
PARANA;6262;1
PERNAMBUCO;6262;1
RIO DE JANEIRO;6262;1
RIO GRANDE DO SUL;6262;1
RONDONIA;6262;1
SANTA CATARINA;6262;3
SAO PAULO;6262;16
SERGIPE;6262;2
ACRE;6270;5
ALAGOAS;6270;57
AMAZONAS;6270;10
AMAPA;6270;1
BAHIA;6270;19
CEARA;6270;75
DISTRITO FEDERAL;6270;20
ESPIRITO SANTO;6270;28
GOIAS;6270;52
MARANHAO;6270;6
MATO GROSSO;6270;20
MATO GROSSO DO SUL;6270;29
MINAS GERAIS;6270;229
PARA;6270;13
PARAIBA;6270;9
PARANA;6270;292
PERNAMBUCO;6270;25
PIAUI;6270;3
RIO DE JANEIRO;6270;73
RIO GRANDE DO NORTE;6270;15
RIO GRANDE DO SUL;6270;129
RONDONIA;6270;16
SANTA CATARINA;6270;143
SAO PAULO;6270;534
SERGIPE;6270;1
TOCANTINS;6270;3
CEARA;6289;2
DISTRITO FEDERAL;6289;1
MATO GROSSO DO SUL;6289;1
MINAS GERAIS;6289;5
PARA;6289;1
PARAIBA;6289;1
PARANA;6289;1
PERNAMBUCO;6289;2
PIAUI;6289;1
RIO DE JANEIRO;6289;1
RIO GRANDE DO SUL;6289;4
SANTA CATARINA;6289;3
SAO PAULO;6289;16
ALAGOAS;6297;1
DISTRITO FEDERAL;6297;2
GOIAS;6297;1
MINAS GERAIS;6297;3
PARANA;6297;1
PERNAMBUCO;6297;2
PIAUI;6297;3
RIO DE JANEIRO;6297;1
RIO GRANDE DO SUL;6297;2
SANTA CATARINA;6297;2
SAO PAULO;6297;6
SERGIPE;6297;1
MATO GROSSO DO SUL;6300;1
MINAS GERAIS;6300;1
CEARA;6319;4
GOIAS;6319;1
MATO GROSSO DO SUL;6319;1
MINAS GERAIS;6319;8
PARANA;6319;11
PIAUI;6319;1
RIO DE JANEIRO;6319;1
RIO GRANDE DO SUL;6319;6
SANTA CATARINA;6319;22
SAO PAULO;6319;38
CEARA;6327;2
GOIAS;6327;1
MATO GROSSO;6327;1
MATO GROSSO DO SUL;6327;1
MINAS GERAIS;6327;1
PARANA;6327;3
PERNAMBUCO;6327;1
RIO GRANDE DO SUL;6327;1
SANTA CATARINA;6327;3
SAO PAULO;6327;8
BAHIA;6335;1
MINAS GERAIS;6335;3
PARANA;6335;8
PIAUI;6335;1
RIO DE JANEIRO;6335;7
RIO GRANDE DO SUL;6335;1
SANTA CATARINA;6335;3
SAO PAULO;6335;18
GOIAS;6343;1
MINAS GERAIS;6343;1
SANTA CATARINA;6343;1
CEARA;6351;1
MATO GROSSO DO SUL;6351;2
MINAS GERAIS;6351;1
PARANA;6351;1
RIO GRANDE DO SUL;6351;1
SANTA CATARINA;6351;1
SAO PAULO;6351;2
RIO GRANDE DO SUL;6360;1
SANTA CATARINA;6360;1
ESPIRITO SANTO;6378;1
GOIAS;6378;1
MATO GROSSO;6378;1
MATO GROSSO DO SUL;6378;3
MINAS GERAIS;6378;10
PARANA;6378;3
RIO DE JANEIRO;6378;1
RIO GRANDE DO SUL;6378;1
SANTA CATARINA;6378;3
SAO PAULO;6378;51
DISTRITO FEDERAL;6386;1
MINAS GERAIS;6386;1
PARA;6386;1
PARANA;6386;1
PERNAMBUCO;6386;1
RIO GRANDE DO SUL;6386;1
SANTA CATARINA;6386;2
AMAZONAS;6394;1
BAHIA;6394;1
CEARA;6394;4
DISTRITO FEDERAL;6394;2
ESPIRITO SANTO;6394;4
GOIAS;6394;5
MATO GROSSO;6394;1
MATO GROSSO DO SUL;6394;3
MINAS GERAIS;6394;32
PARA;6394;1
PARANA;6394;10
PERNAMBUCO;6394;1
PIAUI;6394;1
RIO DE JANEIRO;6394;1
RIO GRANDE DO SUL;6394;12
RONDONIA;6394;2
SANTA CATARINA;6394;14
SAO PAULO;6394;57
SERGIPE;6394;2
TOCANTINS;6394;2
ACRE;6408;29
ALAGOAS;6408;23
AMAZONAS;6408;40
AMAPA;6408;4
BAHIA;6408;175
CEARA;6408;544
DISTRITO FEDERAL;6408;54
ESPIRITO SANTO;6408;61
GOIAS;6408;203
MARANHAO;6408;36
MATO GROSSO;6408;52
MATO GROSSO DO SUL;6408;94
MINAS GERAIS;6408;274
PARA;6408;44
PARAIBA;6408;41
PARANA;6408;191
PERNAMBUCO;6408;162
PIAUI;6408;33
RIO DE JANEIRO;6408;133
RIO GRANDE DO NORTE;6408;56
RIO GRANDE DO SUL;6408;129
RONDONIA;6408;58
RORAIMA;6408;6
SANTA CATARINA;6408;338
SAO PAULO;6408;1920
SERGIPE;6408;22
TOCANTINS;6408;34
CEARA;6416;5
DISTRITO FEDERAL;6416;1
GOIAS;6416;4
MATO GROSSO DO SUL;6416;2
PARANA;6416;1
RIO DE JANEIRO;6416;18
SANTA CATARINA;6416;3
SAO PAULO;6416;1
MARANHAO;6424;1
BAHIA;6432;30
CEARA;6432;5
DISTRITO FEDERAL;6432;18
ESPIRITO SANTO;6432;2
GOIAS;6432;15
MATO GROSSO;6432;7
MATO GROSSO DO SUL;6432;1
MINAS GERAIS;6432;36
PARA;6432;3
PARAIBA;6432;2
PARANA;6432;33
PERNAMBUCO;6432;3
PIAUI;6432;1
RIO DE JANEIRO;6432;3
RIO GRANDE DO NORTE;6432;2
RIO GRANDE DO SUL;6432;31
RONDONIA;6432;3
SANTA CATARINA;6432;32
SAO PAULO;6432;79
SERGIPE;6432;3
ACRE;6440;1
BAHIA;6440;18
CEARA;6440;1
DISTRITO FEDERAL;6440;6
ESPIRITO SANTO;6440;2
GOIAS;6440;2
MATO GROSSO;6440;1
MINAS GERAIS;6440;15
PARANA;6440;10
PERNAMBUCO;6440;1
PIAUI;6440;1
RIO GRANDE DO NORTE;6440;1
RIO GRANDE DO SUL;6440;4
SANTA CATARINA;6440;8
SAO PAULO;6440;53
SERGIPE;6440;1
TOCANTINS;6440;2
ACRE;6459;1
ALAGOAS;6459;1
AMAPA;6459;1
BAHIA;6459;8
CEARA;6459;2
ESPIRITO SANTO;6459;4
GOIAS;6459;7
MARANHAO;6459;1
MATO GROSSO;6459;4
MATO GROSSO DO SUL;6459;6
MINAS GERAIS;6459;9
PARA;6459;3
PARANA;6459;7
PERNAMBUCO;6459;4
RIO DE JANEIRO;6459;1
RIO GRANDE DO NORTE;6459;2
RIO GRANDE DO SUL;6459;7
RONDONIA;6459;1
SANTA CATARINA;6459;16
SAO PAULO;6459;35
SERGIPE;6459;1
ESPIRITO SANTO;6467;1
PARA;6467;1
SAO PAULO;6467;2
BAHIA;6475;1
PARANA;6475;1
ACRE;6483;1
ALAGOAS;6483;1
AMAZONAS;6483;14
BAHIA;6483;10
CEARA;6483;12
DISTRITO FEDERAL;6483;6
ESPIRITO SANTO;6483;5
GOIAS;6483;12
MARANHAO;6483;6
MATO GROSSO;6483;5
MATO GROSSO DO SUL;6483;3
MINAS GERAIS;6483;19
PARA;6483;2
PARAIBA;6483;3
PARANA;6483;54
PERNAMBUCO;6483;1
RIO DE JANEIRO;6483;11
RIO GRANDE DO NORTE;6483;6
RIO GRANDE DO SUL;6483;16
SANTA CATARINA;6483;25
SAO PAULO;6483;67
ACRE;6491;12
ALAGOAS;6491;5
AMAZONAS;6491;23
BAHIA;6491;26
CEARA;6491;24
DISTRITO FEDERAL;6491;27
ESPIRITO SANTO;6491;15
GOIAS;6491;15
MARANHAO;6491;4
MATO GROSSO;6491;2
MATO GROSSO DO SUL;6491;1
MINAS GERAIS;6491;39
PARA;6491;4
PARAIBA;6491;4
PARANA;6491;93
PERNAMBUCO;6491;17
PIAUI;6491;4
RIO DE JANEIRO;6491;9
RIO GRANDE DO NORTE;6491;10
RIO GRANDE DO SUL;6491;34
RONDONIA;6491;3
RORAIMA;6491;1
SANTA CATARINA;6491;28
SAO PAULO;6491;112
SERGIPE;6491;3
BAHIA;6505;1
DISTRITO FEDERAL;6505;1
MINAS GERAIS;6505;2
PARANA;6505;7
RIO DE JANEIRO;6505;1
RIO GRANDE DO SUL;6505;2
SANTA CATARINA;6505;5
SAO PAULO;6505;2
MINAS GERAIS;6513;1
PERNAMBUCO;6513;1
SAO PAULO;6513;3
ALAGOAS;6521;1
ESPIRITO SANTO;6521;1
GOIAS;6521;1
MINAS GERAIS;6521;2
PARANA;6521;1
SAO PAULO;6521;1
ACRE;6530;13
ALAGOAS;6530;12
AMAZONAS;6530;19
AMAPA;6530;1
BAHIA;6530;270
CEARA;6530;21
DISTRITO FEDERAL;6530;903
ESPIRITO SANTO;6530;102
GOIAS;6530;679
MARANHAO;6530;17
MATO GROSSO;6530;107
MATO GROSSO DO SUL;6530;148
MINAS GERAIS;6530;1362
PARA;6530;25
PARAIBA;6530;8
PARANA;6530;1329
PERNAMBUCO;6530;18
PIAUI;6530;5
RIO DE JANEIRO;6530;114
RIO GRANDE DO NORTE;6530;11
RIO GRANDE DO SUL;6530;309
RONDONIA;6530;19
SANTA CATARINA;6530;633
SAO PAULO;6530;2918
SERGIPE;6530;43
TOCANTINS;6530;10
ALAGOAS;6548;3
BAHIA;6548;135
CEARA;6548;7
DISTRITO FEDERAL;6548;67
ESPIRITO SANTO;6548;7
GOIAS;6548;572
MARANHAO;6548;14
MATO GROSSO;6548;15
MATO GROSSO DO SUL;6548;21
MINAS GERAIS;6548;62
PARA;6548;2
PARAIBA;6548;1
PARANA;6548;32
PERNAMBUCO;6548;6
PIAUI;6548;2
RIO DE JANEIRO;6548;32
RIO GRANDE DO NORTE;6548;3
RIO GRANDE DO SUL;6548;5
RONDONIA;6548;2
SANTA CATARINA;6548;61
SAO PAULO;6548;41
SERGIPE;6548;1
TOCANTINS;6548;3
ACRE;6556;13
ALAGOAS;6556;8
AMAZONAS;6556;30
AMAPA;6556;4
BAHIA;6556;85
CEARA;6556;54
DISTRITO FEDERAL;6556;36
ESPIRITO SANTO;6556;17
GOIAS;6556;90
MARANHAO;6556;75
MATO GROSSO;6556;53
MATO GROSSO DO SUL;6556;33
MINAS GERAIS;6556;200
PARA;6556;38
PARAIBA;6556;20
PARANA;6556;70
PERNAMBUCO;6556;34
PIAUI;6556;12
RIO DE JANEIRO;6556;183
RIO GRANDE DO NORTE;6556;8
RIO GRANDE DO SUL;6556;20
RONDONIA;6556;11
RORAIMA;6556;4
SANTA CATARINA;6556;128
SAO PAULO;6556;240
SERGIPE;6556;10
TOCANTINS;6556;3
ACRE;6564;40
ALAGOAS;6564;50
AMAZONAS;6564;85
AMAPA;6564;7
BAHIA;6564;127
CEARA;6564;193
DISTRITO FEDERAL;6564;17
ESPIRITO SANTO;6564;29
GOIAS;6564;49
MARANHAO;6564;55
MATO GROSSO;6564;17
MATO GROSSO DO SUL;6564;32
MINAS GERAIS;6564;122
PARA;6564;108
PARAIBA;6564;149
PARANA;6564;155
PERNAMBUCO;6564;112
PIAUI;6564;32
RIO DE JANEIRO;6564;94
RIO GRANDE DO NORTE;6564;46
RIO GRANDE DO SUL;6564;42
RONDONIA;6564;16
RORAIMA;6564;4
SANTA CATARINA;6564;73
SAO PAULO;6564;395
SERGIPE;6564;28
TOCANTINS;6564;10
BAHIA;6572;6
CEARA;6572;2
DISTRITO FEDERAL;6572;1
ESPIRITO SANTO;6572;2
GOIAS;6572;2
MATO GROSSO;6572;2
MATO GROSSO DO SUL;6572;1
MINAS GERAIS;6572;2
PARA;6572;8
PARAIBA;6572;3
PARANA;6572;6
PERNAMBUCO;6572;1
RIO DE JANEIRO;6572;52
RIO GRANDE DO SUL;6572;1
SANTA CATARINA;6572;12
SAO PAULO;6572;24
SERGIPE;6572;1
TOCANTINS;6572;1
ACRE;6580;52
ALAGOAS;6580;21
AMAZONAS;6580;78
AMAPA;6580;16
BAHIA;6580;188
CEARA;6580;163
DISTRITO FEDERAL;6580;156
ESPIRITO SANTO;6580;56
GOIAS;6580;215
MARANHAO;6580;516
MATO GROSSO;6580;233
MATO GROSSO DO SUL;6580;137
MINAS GERAIS;6580;609
PARA;6580;274
PARAIBA;6580;43
PARANA;6580;620
PERNAMBUCO;6580;62
PIAUI;6580;77
RIO DE JANEIRO;6580;778
RIO GRANDE DO NORTE;6580;54
RIO GRANDE DO SUL;6580;64
RONDONIA;6580;46
RORAIMA;6580;3
SANTA CATARINA;6580;195
SAO PAULO;6580;2613
SERGIPE;6580;23
TOCANTINS;6580;36
ACRE;6599;989
ALAGOAS;6599;584
AMAZONAS;6599;1199
AMAPA;6599;421
BAHIA;6599;4229
CEARA;6599;6361
DISTRITO FEDERAL;6599;3837
ESPIRITO SANTO;6599;1718
GOIAS;6599;5124
MARANHAO;6599;2226
MATO GROSSO;6599;2078
MATO GROSSO DO SUL;6599;1804
MINAS GERAIS;6599;19346
PARA;6599;3302
PARAIBA;6599;947
PARANA;6599;7002
PERNAMBUCO;6599;1602
PIAUI;6599;654
RIO DE JANEIRO;6599;8453
RIO GRANDE DO NORTE;6599;907
RIO GRANDE DO SUL;6599;2985
RONDONIA;6599;1124
RORAIMA;6599;120
SANTA CATARINA;6599;5480
SAO PAULO;6599;66369
SERGIPE;6599;604
TOCANTINS;6599;345
ACRE;6602;20
ALAGOAS;6602;46
AMAZONAS;6602;63
AMAPA;6602;21
BAHIA;6602;445
CEARA;6602;617
DISTRITO FEDERAL;6602;256
ESPIRITO SANTO;6602;169
GOIAS;6602;444
MARANHAO;6602;101
MATO GROSSO;6602;241
MATO GROSSO DO SUL;6602;330
MINAS GERAIS;6602;1239
PARA;6602;217
PARAIBA;6602;109
PARANA;6602;1310
PERNAMBUCO;6602;192
PIAUI;6602;106
RIO DE JANEIRO;6602;774
RIO GRANDE DO NORTE;6602;92
RIO GRANDE DO SUL;6602;389
RONDONIA;6602;128
RORAIMA;6602;10
SANTA CATARINA;6602;776
SAO PAULO;6602;8253
SERGIPE;6602;77
TOCANTINS;6602;50
ACRE;6610;14
ALAGOAS;6610;58
AMAZONAS;6610;42
AMAPA;6610;5
BAHIA;6610;256
CEARA;6610;210
DISTRITO FEDERAL;6610;196
ESPIRITO SANTO;6610;114
GOIAS;6610;873
MARANHAO;6610;56
MATO GROSSO;6610;78
MATO GROSSO DO SUL;6610;63
MINAS GERAIS;6610;576
PARA;6610;44
PARAIBA;6610;48
PARANA;6610;656
PERNAMBUCO;6610;148
PIAUI;6610;39
RIO DE JANEIRO;6610;91
RIO GRANDE DO NORTE;6610;67
RIO GRANDE DO SUL;6610;307
RONDONIA;6610;52
SANTA CATARINA;6610;701
SAO PAULO;6610;899
SERGIPE;6610;57
TOCANTINS;6610;18
ALAGOAS;6629;9
BAHIA;6629;7
CEARA;6629;62
DISTRITO FEDERAL;6629;2
ESPIRITO SANTO;6629;29
GOIAS;6629;4
MATO GROSSO;6629;3
MATO GROSSO DO SUL;6629;1
MINAS GERAIS;6629;5
PARA;6629;1
PARAIBA;6629;4
PARANA;6629;11
PERNAMBUCO;6629;10
RIO DE JANEIRO;6629;26
RIO GRANDE DO NORTE;6629;6
RIO GRANDE DO SUL;6629;8
RONDONIA;6629;1
SANTA CATARINA;6629;44
SAO PAULO;6629;18
SERGIPE;6629;1
ACRE;6637;104
ALAGOAS;6637;257
AMAZONAS;6637;315
AMAPA;6637;70
BAHIA;6637;1141
CEARA;6637;1089
DISTRITO FEDERAL;6637;491
ESPIRITO SANTO;6637;451
GOIAS;6637;1584
MARANHAO;6637;627
MATO GROSSO;6637;734
MATO GROSSO DO SUL;6637;597
MINAS GERAIS;6637;2995
PARA;6637;438
PARAIBA;6637;426
PARANA;6637;2028
PERNAMBUCO;6637;566
PIAUI;6637;193
RIO DE JANEIRO;6637;979
RIO GRANDE DO NORTE;6637;289
RIO GRANDE DO SUL;6637;993
RONDONIA;6637;333
RORAIMA;6637;45
SANTA CATARINA;6637;2049
SAO PAULO;6637;8051
SERGIPE;6637;327
TOCANTINS;6637;98
ACRE;6645;36
ALAGOAS;6645;152
AMAZONAS;6645;72
AMAPA;6645;20
BAHIA;6645;573
CEARA;6645;620
DISTRITO FEDERAL;6645;148
ESPIRITO SANTO;6645;243
GOIAS;6645;749
MARANHAO;6645;221
MATO GROSSO;6645;447
MATO GROSSO DO SUL;6645;308
MINAS GERAIS;6645;1525
PARA;6645;218
PARAIBA;6645;172
PARANA;6645;1168
PERNAMBUCO;6645;473
PIAUI;6645;183
RIO DE JANEIRO;6645;401
RIO GRANDE DO NORTE;6645;232
RIO GRANDE DO SUL;6645;909
RONDONIA;6645;225
RORAIMA;6645;14
SANTA CATARINA;6645;1181
SAO PAULO;6645;3027
SERGIPE;6645;223
TOCANTINS;6645;85
ACRE;6653;47
ALAGOAS;6653;51
