UF;Cod_Infracao;Quantidade
AMAZONAS;6653;93
AMAPA;6653;24
BAHIA;6653;314
CEARA;6653;112
DISTRITO FEDERAL;6653;424
ESPIRITO SANTO;6653;132
GOIAS;6653;879
MARANHAO;6653;245
MATO GROSSO;6653;301
MATO GROSSO DO SUL;6653;161
MINAS GERAIS;6653;904
PARA;6653;88
PARAIBA;6653;46
PARANA;6653;993
PERNAMBUCO;6653;201
PIAUI;6653;24
RIO DE JANEIRO;6653;196
RIO GRANDE DO NORTE;6653;66
RIO GRANDE DO SUL;6653;458
RONDONIA;6653;100
RORAIMA;6653;1
SANTA CATARINA;6653;1019
SAO PAULO;6653;1635
SERGIPE;6653;45
TOCANTINS;6653;20
ACRE;6661;12
ALAGOAS;6661;23
AMAZONAS;6661;10
AMAPA;6661;3
BAHIA;6661;97
CEARA;6661;309
DISTRITO FEDERAL;6661;31
ESPIRITO SANTO;6661;33
GOIAS;6661;106
MARANHAO;6661;23
MATO GROSSO;6661;59
MATO GROSSO DO SUL;6661;22
MINAS GERAIS;6661;192
PARA;6661;21
PARAIBA;6661;33
PARANA;6661;115
PERNAMBUCO;6661;31
PIAUI;6661;35
RIO DE JANEIRO;6661;132
RIO GRANDE DO NORTE;6661;36
RIO GRANDE DO SUL;6661;72
RONDONIA;6661;26
RORAIMA;6661;2
SANTA CATARINA;6661;125
SAO PAULO;6661;350
SERGIPE;6661;33
TOCANTINS;6661;13
ACRE;6670;166
ALAGOAS;6670;244
AMAZONAS;6670;231
AMAPA;6670;81
BAHIA;6670;1054
CEARA;6670;1309
DISTRITO FEDERAL;6670;394
ESPIRITO SANTO;6670;346
GOIAS;6670;787
MARANHAO;6670;196
MATO GROSSO;6670;402
MATO GROSSO DO SUL;6670;269
MINAS GERAIS;6670;1416
PARA;6670;257
PARAIBA;6670;219
PARANA;6670;1043
PERNAMBUCO;6670;359
PIAUI;6670;186
RIO DE JANEIRO;6670;711
RIO GRANDE DO NORTE;6670;203
RIO GRANDE DO SUL;6670;1435
RONDONIA;6670;359
RORAIMA;6670;34
SANTA CATARINA;6670;1722
SAO PAULO;6670;2820
SERGIPE;6670;249
TOCANTINS;6670;108
ACRE;6688;1
ALAGOAS;6688;14
AMAZONAS;6688;5
BAHIA;6688;45
CEARA;6688;73
DISTRITO FEDERAL;6688;8
ESPIRITO SANTO;6688;22
GOIAS;6688;64
MARANHAO;6688;16
MATO GROSSO;6688;49
MATO GROSSO DO SUL;6688;32
MINAS GERAIS;6688;108
PARA;6688;55
PARAIBA;6688;20
PARANA;6688;65
PERNAMBUCO;6688;58
PIAUI;6688;15
RIO DE JANEIRO;6688;50
RIO GRANDE DO NORTE;6688;25
RIO GRANDE DO SUL;6688;44
RONDONIA;6688;7
RORAIMA;6688;1
SANTA CATARINA;6688;57
SAO PAULO;6688;186
SERGIPE;6688;24
TOCANTINS;6688;14
ACRE;6696;1
ALAGOAS;6696;5
AMAZONAS;6696;2
AMAPA;6696;1
BAHIA;6696;16
CEARA;6696;5
DISTRITO FEDERAL;6696;5
ESPIRITO SANTO;6696;4
GOIAS;6696;15
MARANHAO;6696;2
MATO GROSSO;6696;5
MATO GROSSO DO SUL;6696;8
MINAS GERAIS;6696;28
PARA;6696;7
PARAIBA;6696;1
PARANA;6696;17
PERNAMBUCO;6696;9
PIAUI;6696;2
RIO DE JANEIRO;6696;9
RIO GRANDE DO NORTE;6696;2
RIO GRANDE DO SUL;6696;33
RONDONIA;6696;4
RORAIMA;6696;1
SANTA CATARINA;6696;49
SAO PAULO;6696;50
SERGIPE;6696;6
TOCANTINS;6696;2
ACRE;6700;38
ALAGOAS;6700;150
AMAZONAS;6700;44
AMAPA;6700;44
BAHIA;6700;557
CEARA;6700;270
DISTRITO FEDERAL;6700;142
ESPIRITO SANTO;6700;186
GOIAS;6700;222
MARANHAO;6700;75
MATO GROSSO;6700;390
MATO GROSSO DO SUL;6700;121
MINAS GERAIS;6700;807
PARA;6700;80
PARAIBA;6700;96
PARANA;6700;571
PERNAMBUCO;6700;201
PIAUI;6700;47
RIO DE JANEIRO;6700;170
RIO GRANDE DO NORTE;6700;95
RIO GRANDE DO SUL;6700;759
RONDONIA;6700;224
RORAIMA;6700;7
SANTA CATARINA;6700;920
SAO PAULO;6700;2170
SERGIPE;6700;317
TOCANTINS;6700;24
PARANA;6718;1
RIO DE JANEIRO;6718;1
SANTA CATARINA;6718;1
SAO PAULO;6718;4
ACRE;6726;165
ALAGOAS;6726;190
AMAZONAS;6726;253
AMAPA;6726;97
BAHIA;6726;1145
CEARA;6726;1042
DISTRITO FEDERAL;6726;342
ESPIRITO SANTO;6726;603
GOIAS;6726;941
MARANHAO;6726;171
MATO GROSSO;6726;711
MATO GROSSO DO SUL;6726;631
MINAS GERAIS;6726;3799
PARA;6726;357
PARAIBA;6726;234
PARANA;6726;1850
PERNAMBUCO;6726;601
PIAUI;6726;171
RIO DE JANEIRO;6726;1661
RIO GRANDE DO NORTE;6726;282
RIO GRANDE DO SUL;6726;1464
RONDONIA;6726;452
RORAIMA;6726;53
SANTA CATARINA;6726;2421
SAO PAULO;6726;17462
SERGIPE;6726;221
TOCANTINS;6726;166
CEARA;6734;4
MATO GROSSO;6734;1
PARANA;6734;2
SANTA CATARINA;6734;3
SAO PAULO;6734;8
CEARA;6742;32
DISTRITO FEDERAL;6742;3
GOIAS;6742;1
MATO GROSSO DO SUL;6742;2
MINAS GERAIS;6742;1
PARA;6742;3
PARAIBA;6742;5
PARANA;6742;2
PERNAMBUCO;6742;6
RIO DE JANEIRO;6742;1
RORAIMA;6742;1
SAO PAULO;6742;3
ALAGOAS;6750;7
BAHIA;6750;25
CEARA;6750;17
DISTRITO FEDERAL;6750;4
ESPIRITO SANTO;6750;16
GOIAS;6750;78
MARANHAO;6750;23
MATO GROSSO;6750;15
MATO GROSSO DO SUL;6750;40
MINAS GERAIS;6750;81
PARA;6750;34
PARAIBA;6750;4
PARANA;6750;61
PERNAMBUCO;6750;24
PIAUI;6750;6
RIO DE JANEIRO;6750;18
RIO GRANDE DO NORTE;6750;1
RIO GRANDE DO SUL;6750;58
RONDONIA;6750;3
RORAIMA;6750;2
SANTA CATARINA;6750;100
SAO PAULO;6750;257
SERGIPE;6750;8
TOCANTINS;6750;2
ACRE;6769;62
ALAGOAS;6769;547
AMAZONAS;6769;88
AMAPA;6769;38
BAHIA;6769;584
CEARA;6769;1278
DISTRITO FEDERAL;6769;2525
ESPIRITO SANTO;6769;239
GOIAS;6769;1600
MARANHAO;6769;131
MATO GROSSO;6769;390
MATO GROSSO DO SUL;6769;616
MINAS GERAIS;6769;2534
PARA;6769;241
PARAIBA;6769;137
PARANA;6769;2618
PERNAMBUCO;6769;302
PIAUI;6769;93
RIO DE JANEIRO;6769;453
RIO GRANDE DO NORTE;6769;95
RIO GRANDE DO SUL;6769;1676
RONDONIA;6769;257
RORAIMA;6769;30
SANTA CATARINA;6769;2354
SAO PAULO;6769;24451
SERGIPE;6769;80
TOCANTINS;6769;119
BAHIA;6777;2
CEARA;6777;2
DISTRITO FEDERAL;6777;1
GOIAS;6777;2
MARANHAO;6777;1
MINAS GERAIS;6777;6
PARANA;6777;2
RIO GRANDE DO SUL;6777;3
RONDONIA;6777;2
RORAIMA;6777;1
SANTA CATARINA;6777;10
SAO PAULO;6777;13
ALAGOAS;6785;18
AMAZONAS;6785;4
BAHIA;6785;10
CEARA;6785;19
DISTRITO FEDERAL;6785;3
ESPIRITO SANTO;6785;9
GOIAS;6785;9
MARANHAO;6785;5
MATO GROSSO;6785;14
MATO GROSSO DO SUL;6785;7
MINAS GERAIS;6785;38
PARA;6785;50
PARAIBA;6785;7
PARANA;6785;29
PERNAMBUCO;6785;21
PIAUI;6785;1
RIO DE JANEIRO;6785;19
RIO GRANDE DO NORTE;6785;11
RIO GRANDE DO SUL;6785;14
RONDONIA;6785;3
RORAIMA;6785;1
SANTA CATARINA;6785;40
SAO PAULO;6785;90
SERGIPE;6785;11
TOCANTINS;6785;3
BAHIA;6793;1
ESPIRITO SANTO;6793;1
MINAS GERAIS;6793;1
PARA;6793;1
PARANA;6793;2
PERNAMBUCO;6793;2
RIO DE JANEIRO;6793;1
RONDONIA;6793;1
SANTA CATARINA;6793;3
SAO PAULO;6793;4
TOCANTINS;6793;1
ACRE;6807;4
ALAGOAS;6807;18
AMAPA;6807;1
BAHIA;6807;101
CEARA;6807;54
DISTRITO FEDERAL;6807;9
ESPIRITO SANTO;6807;50
GOIAS;6807;48
MARANHAO;6807;11
MATO GROSSO;6807;15
MATO GROSSO DO SUL;6807;20
MINAS GERAIS;6807;148
PARA;6807;9
PARAIBA;6807;21
PARANA;6807;211
PERNAMBUCO;6807;51
PIAUI;6807;15
RIO DE JANEIRO;6807;17
RIO GRANDE DO NORTE;6807;22
RIO GRANDE DO SUL;6807;92
RONDONIA;6807;11
SANTA CATARINA;6807;180
SAO PAULO;6807;246
SERGIPE;6807;83
TOCANTINS;6807;9
ALAGOAS;6815;1
GOIAS;6815;1
MINAS GERAIS;6815;2
RIO GRANDE DO NORTE;6815;1
RIO GRANDE DO SUL;6815;1
SAO PAULO;6815;5
ACRE;6823;1
ALAGOAS;6823;8
AMAZONAS;6823;2
AMAPA;6823;1
BAHIA;6823;52
CEARA;6823;30
DISTRITO FEDERAL;6823;11
ESPIRITO SANTO;6823;20
GOIAS;6823;100
MARANHAO;6823;38
MATO GROSSO;6823;148
MATO GROSSO DO SUL;6823;66
MINAS GERAIS;6823;177
PARA;6823;35
PARAIBA;6823;5
PARANA;6823;196
PERNAMBUCO;6823;20
PIAUI;6823;11
RIO DE JANEIRO;6823;28
RIO GRANDE DO NORTE;6823;2
RIO GRANDE DO SUL;6823;106
RONDONIA;6823;25
SANTA CATARINA;6823;169
SAO PAULO;6823;334
SERGIPE;6823;6
TOCANTINS;6823;37
ACRE;6831;56
ALAGOAS;6831;147
AMAZONAS;6831;138
AMAPA;6831;10
BAHIA;6831;449
CEARA;6831;324
DISTRITO FEDERAL;6831;54
ESPIRITO SANTO;6831;146
GOIAS;6831;251
MARANHAO;6831;179
MATO GROSSO;6831;548
MATO GROSSO DO SUL;6831;84
MINAS GERAIS;6831;1049
PARA;6831;285
PARAIBA;6831;99
PARANA;6831;599
PERNAMBUCO;6831;321
PIAUI;6831;118
RIO DE JANEIRO;6831;61
RIO GRANDE DO NORTE;6831;147
RIO GRANDE DO SUL;6831;439
RONDONIA;6831;582
RORAIMA;6831;24
SANTA CATARINA;6831;638
SAO PAULO;6831;1089
SERGIPE;6831;135
TOCANTINS;6831;172
ACRE;6840;2
ALAGOAS;6840;6
AMAZONAS;6840;14
AMAPA;6840;2
BAHIA;6840;79
CEARA;6840;49
DISTRITO FEDERAL;6840;8
ESPIRITO SANTO;6840;28
GOIAS;6840;90
MARANHAO;6840;32
MATO GROSSO;6840;130
MATO GROSSO DO SUL;6840;68
MINAS GERAIS;6840;152
PARA;6840;39
PARAIBA;6840;8
PARANA;6840;200
PERNAMBUCO;6840;25
PIAUI;6840;25
RIO DE JANEIRO;6840;9
RIO GRANDE DO NORTE;6840;10
RIO GRANDE DO SUL;6840;91
RONDONIA;6840;35
RORAIMA;6840;2
SANTA CATARINA;6840;158
SAO PAULO;6840;296
SERGIPE;6840;6
TOCANTINS;6840;24
ACRE;6858;51
ALAGOAS;6858;87
AMAZONAS;6858;242
AMAPA;6858;38
BAHIA;6858;251
CEARA;6858;446
DISTRITO FEDERAL;6858;112
ESPIRITO SANTO;6858;51
GOIAS;6858;106
MARANHAO;6858;154
MATO GROSSO;6858;105
MATO GROSSO DO SUL;6858;54
MINAS GERAIS;6858;350
PARA;6858;410
PARAIBA;6858;173
PARANA;6858;135
PERNAMBUCO;6858;167
PIAUI;6858;93
RIO DE JANEIRO;6858;243
RIO GRANDE DO NORTE;6858;65
RIO GRANDE DO SUL;6858;122
RONDONIA;6858;102
RORAIMA;6858;21
SANTA CATARINA;6858;142
SAO PAULO;6858;723
SERGIPE;6858;112
TOCANTINS;6858;23
ACRE;6866;39
ALAGOAS;6866;14
AMAZONAS;6866;1
AMAPA;6866;8
BAHIA;6866;96
CEARA;6866;53
DISTRITO FEDERAL;6866;206
ESPIRITO SANTO;6866;7
GOIAS;6866;35
MARANHAO;6866;37
MATO GROSSO;6866;4
MATO GROSSO DO SUL;6866;9
MINAS GERAIS;6866;146
PARA;6866;73
PARAIBA;6866;38
PARANA;6866;49
PERNAMBUCO;6866;9
PIAUI;6866;7
RIO DE JANEIRO;6866;46
RIO GRANDE DO NORTE;6866;27
RIO GRANDE DO SUL;6866;13
RONDONIA;6866;5
SANTA CATARINA;6866;60
SAO PAULO;6866;111
SERGIPE;6866;16
TOCANTINS;6866;1
MINAS GERAIS;6874;2
SAO PAULO;6874;1
AMAZONAS;6882;2
BAHIA;6882;1
CEARA;6882;1
ESPIRITO SANTO;6882;2
GOIAS;6882;1
MARANHAO;6882;1
MINAS GERAIS;6882;7
PARA;6882;1
PERNAMBUCO;6882;2
RIO GRANDE DO SUL;6882;2
SANTA CATARINA;6882;2
SAO PAULO;6882;10
BAHIA;6890;1
MINAS GERAIS;6890;5
PARANA;6890;1
PERNAMBUCO;6890;2
RIO GRANDE DO SUL;6890;1
SANTA CATARINA;6890;1
SAO PAULO;6890;2
ACRE;6904;1
ALAGOAS;6904;2
AMAZONAS;6904;10
AMAPA;6904;1
BAHIA;6904;21
CEARA;6904;4
DISTRITO FEDERAL;6904;1
ESPIRITO SANTO;6904;4
GOIAS;6904;7
MARANHAO;6904;10
MATO GROSSO;6904;5
MATO GROSSO DO SUL;6904;2
MINAS GERAIS;6904;16
PARA;6904;11
PARAIBA;6904;6
PARANA;6904;14
PERNAMBUCO;6904;10
PIAUI;6904;2
RIO DE JANEIRO;6904;9
RIO GRANDE DO NORTE;6904;3
RIO GRANDE DO SUL;6904;13
RONDONIA;6904;1
RORAIMA;6904;7
SANTA CATARINA;6904;15
SAO PAULO;6904;19
SERGIPE;6904;14
TOCANTINS;6904;4
ACRE;6912;13
ALAGOAS;6912;14
AMAZONAS;6912;4
AMAPA;6912;7
BAHIA;6912;321
CEARA;6912;79
DISTRITO FEDERAL;6912;123
ESPIRITO SANTO;6912;39
GOIAS;6912;182
MARANHAO;6912;380
MATO GROSSO;6912;61
MATO GROSSO DO SUL;6912;47
MINAS GERAIS;6912;236
PARA;6912;58
PARAIBA;6912;27
PARANA;6912;107
PERNAMBUCO;6912;175
PIAUI;6912;18
RIO DE JANEIRO;6912;129
RIO GRANDE DO NORTE;6912;36
RIO GRANDE DO SUL;6912;68
RONDONIA;6912;22
SANTA CATARINA;6912;149
SAO PAULO;6912;762
SERGIPE;6912;27
TOCANTINS;6912;16
ACRE;6920;12
ALAGOAS;6920;161
AMAZONAS;6920;33
AMAPA;6920;3
BAHIA;6920;1894
CEARA;6920;6649
DISTRITO FEDERAL;6920;1766
ESPIRITO SANTO;6920;145
GOIAS;6920;18848
MARANHAO;6920;6393
MATO GROSSO;6920;190
MATO GROSSO DO SUL;6920;4548
MINAS GERAIS;6920;24711
PARA;6920;79
PARAIBA;6920;135
PARANA;6920;2137
PERNAMBUCO;6920;2834
PIAUI;6920;74
RIO DE JANEIRO;6920;6033
RIO GRANDE DO NORTE;6920;60
RIO GRANDE DO SUL;6920;8565
RONDONIA;6920;62
RORAIMA;6920;10
SANTA CATARINA;6920;16125
SAO PAULO;6920;95488
SERGIPE;6920;1013
TOCANTINS;6920;61
BAHIA;6939;1
CEARA;6939;1
ESPIRITO SANTO;6939;2
MATO GROSSO;6939;1
MATO GROSSO DO SUL;6939;2
MINAS GERAIS;6939;4
PARANA;6939;1
RONDONIA;6939;1
SAO PAULO;6939;6
ACRE;6947;6
ALAGOAS;6947;30
AMAZONAS;6947;6
AMAPA;6947;3
BAHIA;6947;53
CEARA;6947;74
DISTRITO FEDERAL;6947;25
ESPIRITO SANTO;6947;32
GOIAS;6947;99
MARANHAO;6947;31
MATO GROSSO;6947;35
MATO GROSSO DO SUL;6947;41
MINAS GERAIS;6947;161
PARA;6947;33
PARAIBA;6947;35
PARANA;6947;151
PERNAMBUCO;6947;79
PIAUI;6947;20
RIO DE JANEIRO;6947;70
RIO GRANDE DO NORTE;6947;52
RIO GRANDE DO SUL;6947;87
RONDONIA;6947;38
RORAIMA;6947;2
SANTA CATARINA;6947;187
SAO PAULO;6947;467
SERGIPE;6947;31
TOCANTINS;6947;4
AMAZONAS;6955;1
BAHIA;6955;1
CEARA;6955;4
DISTRITO FEDERAL;6955;3
ESPIRITO SANTO;6955;1
GOIAS;6955;1
MARANHAO;6955;1
MINAS GERAIS;6955;8
PARA;6955;2
PARAIBA;6955;1
PARANA;6955;3
PERNAMBUCO;6955;2
RIO DE JANEIRO;6955;4
RIO GRANDE DO SUL;6955;5
RONDONIA;6955;1
SANTA CATARINA;6955;1
SAO PAULO;6955;17
ACRE;6963;1
ALAGOAS;6963;3
AMAZONAS;6963;2
AMAPA;6963;4
BAHIA;6963;36
CEARA;6963;18
DISTRITO FEDERAL;6963;4
ESPIRITO SANTO;6963;15
GOIAS;6963;25
MARANHAO;6963;18
MATO GROSSO;6963;40
MATO GROSSO DO SUL;6963;27
MINAS GERAIS;6963;53
PARA;6963;13
PARAIBA;6963;9
PARANA;6963;50
PERNAMBUCO;6963;19
PIAUI;6963;6
RIO DE JANEIRO;6963;15
RIO GRANDE DO NORTE;6963;33
RIO GRANDE DO SUL;6963;42
RONDONIA;6963;12
RORAIMA;6963;2
SANTA CATARINA;6963;66
SAO PAULO;6963;165
SERGIPE;6963;7
TOCANTINS;6963;1
ACRE;6971;1
ALAGOAS;6971;3
BAHIA;6971;37
CEARA;6971;6
DISTRITO FEDERAL;6971;5
ESPIRITO SANTO;6971;3
GOIAS;6971;17
MARANHAO;6971;19
MATO GROSSO;6971;9
MATO GROSSO DO SUL;6971;1
MINAS GERAIS;6971;26
PARA;6971;15
PARAIBA;6971;1
PARANA;6971;14
PERNAMBUCO;6971;6
PIAUI;6971;1
RIO DE JANEIRO;6971;11
RIO GRANDE DO NORTE;6971;6
RIO GRANDE DO SUL;6971;16
RONDONIA;6971;2
RORAIMA;6971;3
SANTA CATARINA;6971;9
SAO PAULO;6971;27
SERGIPE;6971;3
TOCANTINS;6971;1
ACRE;6980;3
ALAGOAS;6980;1
AMAZONAS;6980;10
BAHIA;6980;19
CEARA;6980;21
DISTRITO FEDERAL;6980;25
ESPIRITO SANTO;6980;7
GOIAS;6980;22
MARANHAO;6980;11
MATO GROSSO;6980;43
MATO GROSSO DO SUL;6980;24
MINAS GERAIS;6980;149
PARA;6980;29
PARAIBA;6980;6
PARANA;6980;66
PERNAMBUCO;6980;16
PIAUI;6980;2
RIO DE JANEIRO;6980;54
RIO GRANDE DO NORTE;6980;9
RIO GRANDE DO SUL;6980;33
RONDONIA;6980;8
SANTA CATARINA;6980;54
SAO PAULO;6980;302
SERGIPE;6980;6
TOCANTINS;6980;19
BAHIA;7005;1
ESPIRITO SANTO;7005;1
PARANA;7005;2
SAO PAULO;7005;1
DISTRITO FEDERAL;7013;1
GOIAS;7013;1
PARA;7013;1
SAO PAULO;7013;13
GOIAS;7021;1
ACRE;7030;73
ALAGOAS;7030;769
AMAZONAS;7030;2087
AMAPA;7030;23
BAHIA;7030;1266
CEARA;7030;4714
DISTRITO FEDERAL;7030;75
ESPIRITO SANTO;7030;168
GOIAS;7030;249
MARANHAO;7030;1578
MATO GROSSO;7030;97
MATO GROSSO DO SUL;7030;46
MINAS GERAIS;7030;440
PARA;7030;7296
PARAIBA;7030;2522
PARANA;7030;288
PERNAMBUCO;7030;735
PIAUI;7030;1871
RIO DE JANEIRO;7030;2325
RIO GRANDE DO NORTE;7030;727
RIO GRANDE DO SUL;7030;49
RONDONIA;7030;51
RORAIMA;7030;10
SANTA CATARINA;7030;158
SAO PAULO;7030;2737
SERGIPE;7030;523
TOCANTINS;7030;68
ACRE;7048;55
ALAGOAS;7048;408
AMAZONAS;7048;1690
AMAPA;7048;16
BAHIA;7048;936
CEARA;7048;2653
DISTRITO FEDERAL;7048;57
ESPIRITO SANTO;7048;97
GOIAS;7048;131
MARANHAO;7048;762
MATO GROSSO;7048;68
MATO GROSSO DO SUL;7048;26
MINAS GERAIS;7048;183
PARA;7048;3592
PARAIBA;7048;1135
PARANA;7048;128
PERNAMBUCO;7048;856
PIAUI;7048;1019
RIO DE JANEIRO;7048;952
RIO GRANDE DO NORTE;7048;207
RIO GRANDE DO SUL;7048;32
RONDONIA;7048;65
RORAIMA;7048;21
SANTA CATARINA;7048;72
SAO PAULO;7048;689
SERGIPE;7048;438
TOCANTINS;7048;24
ACRE;7056;17
ALAGOAS;7056;7
AMAZONAS;7056;7
BAHIA;7056;84
CEARA;7056;28
DISTRITO FEDERAL;7056;24
ESPIRITO SANTO;7056;32
GOIAS;7056;71
MARANHAO;7056;14
MATO GROSSO;7056;122
MATO GROSSO DO SUL;7056;33
MINAS GERAIS;7056;255
PARA;7056;12
PARAIBA;7056;12
PARANA;7056;376
PERNAMBUCO;7056;18
PIAUI;7056;9
RIO DE JANEIRO;7056;20
RIO GRANDE DO NORTE;7056;10
RIO GRANDE DO SUL;7056;61
RONDONIA;7056;42
RORAIMA;7056;2
SANTA CATARINA;7056;165
SAO PAULO;7056;897
SERGIPE;7056;30
TOCANTINS;7056;2
DISTRITO FEDERAL;7064;1
GOIAS;7064;2
MARANHAO;7064;1
MINAS GERAIS;7064;1
PARANA;7064;1
RIO DE JANEIRO;7064;1
RIO GRANDE DO NORTE;7064;7
SANTA CATARINA;7064;8
ACRE;7072;29
ALAGOAS;7072;15
AMAZONAS;7072;75
AMAPA;7072;2
BAHIA;7072;32
CEARA;7072;146
DISTRITO FEDERAL;7072;5
ESPIRITO SANTO;7072;11
GOIAS;7072;12
MARANHAO;7072;79
MATO GROSSO;7072;50
MATO GROSSO DO SUL;7072;13
MINAS GERAIS;7072;32
PARA;7072;119
PARAIBA;7072;44
PARANA;7072;15
PERNAMBUCO;7072;19
PIAUI;7072;29
RIO DE JANEIRO;7072;28
RIO GRANDE DO NORTE;7072;12
