UF;Cod_Infracao;Quantidade
RIO GRANDE DO SUL;7072;5
RONDONIA;7072;28
RORAIMA;7072;4
SANTA CATARINA;7072;9
SAO PAULO;7072;61
SERGIPE;7072;18
TOCANTINS;7072;9
ACRE;7080;1
BAHIA;7080;1
CEARA;7080;1
DISTRITO FEDERAL;7080;2
MARANHAO;7080;1
MATO GROSSO;7080;1
MINAS GERAIS;7080;2
PARANA;7080;1
PERNAMBUCO;7080;2
RONDONIA;7080;2
SANTA CATARINA;7080;1
SAO PAULO;7080;7
ACRE;7099;3
ALAGOAS;7099;4
AMAZONAS;7099;7
BAHIA;7099;19
CEARA;7099;17
DISTRITO FEDERAL;7099;17
ESPIRITO SANTO;7099;5
GOIAS;7099;32
MATO GROSSO;7099;4
MATO GROSSO DO SUL;7099;14
MINAS GERAIS;7099;55
PARA;7099;6
PARAIBA;7099;9
PARANA;7099;32
PERNAMBUCO;7099;5
RIO DE JANEIRO;7099;2
RIO GRANDE DO NORTE;7099;10
RIO GRANDE DO SUL;7099;21
RONDONIA;7099;6
SANTA CATARINA;7099;66
SAO PAULO;7099;480
SERGIPE;7099;27
TOCANTINS;7099;1
ACRE;7102;1
ALAGOAS;7102;4
BAHIA;7102;6
CEARA;7102;88
DISTRITO FEDERAL;7102;14
ESPIRITO SANTO;7102;2
GOIAS;7102;22
MARANHAO;7102;2
MATO GROSSO;7102;1
MATO GROSSO DO SUL;7102;4
MINAS GERAIS;7102;16
PARA;7102;2
PARAIBA;7102;2
PARANA;7102;6
PERNAMBUCO;7102;12
PIAUI;7102;2
RIO DE JANEIRO;7102;5
RIO GRANDE DO NORTE;7102;5
RIO GRANDE DO SUL;7102;3
RONDONIA;7102;5
SANTA CATARINA;7102;12
SAO PAULO;7102;28
SERGIPE;7102;1
ALAGOAS;7110;1
BAHIA;7110;4
CEARA;7110;1
MATO GROSSO;7110;1
PERNAMBUCO;7110;2
RIO DE JANEIRO;7110;1
SAO PAULO;7110;1
GOIAS;7129;6
MINAS GERAIS;7129;1
PIAUI;7129;1
RIO GRANDE DO NORTE;7129;3
BAHIA;7137;4
CEARA;7137;3
GOIAS;7137;1
MINAS GERAIS;7137;1
PARA;7137;8
PARAIBA;7137;1
RIO DE JANEIRO;7137;1
SANTA CATARINA;7137;2
SAO PAULO;7137;2
ESPIRITO SANTO;7145;1
MINAS GERAIS;7145;1
SAO PAULO;7145;1
BAHIA;7153;1
DISTRITO FEDERAL;7153;5
GOIAS;7153;6
MARANHAO;7153;1
MATO GROSSO DO SUL;7153;2
MINAS GERAIS;7153;1
PARA;7153;2
PARANA;7153;2
RIO DE JANEIRO;7153;21
RIO GRANDE DO SUL;7153;5
SANTA CATARINA;7153;5
SAO PAULO;7153;10
DISTRITO FEDERAL;7161;10
GOIAS;7161;5
MINAS GERAIS;7161;1
RIO DE JANEIRO;7161;25
DISTRITO FEDERAL;7170;1
ESPIRITO SANTO;7170;1
GOIAS;7170;1
RIO DE JANEIRO;7170;6
RIO GRANDE DO SUL;7170;2
ESPIRITO SANTO;7188;1
GOIAS;7188;1
MINAS GERAIS;7188;1
RIO DE JANEIRO;7188;1
SANTA CATARINA;7188;1
BAHIA;7196;2
ESPIRITO SANTO;7196;4
GOIAS;7196;1
MARANHAO;7196;2
MINAS GERAIS;7196;5
RIO DE JANEIRO;7196;19
SANTA CATARINA;7196;2
SAO PAULO;7196;3
SANTA CATARINA;7200;1
ACRE;7218;1
ALAGOAS;7218;13
AMAZONAS;7218;10
BAHIA;7218;41
CEARA;7218;59
DISTRITO FEDERAL;7218;31
ESPIRITO SANTO;7218;3
GOIAS;7218;77
MARANHAO;7218;6
MATO GROSSO;7218;5
MATO GROSSO DO SUL;7218;18
MINAS GERAIS;7218;51
PARA;7218;33
PARAIBA;7218;10
PARANA;7218;15
PERNAMBUCO;7218;23
PIAUI;7218;5
RIO DE JANEIRO;7218;8
RIO GRANDE DO NORTE;7218;9
RIO GRANDE DO SUL;7218;11
RONDONIA;7218;12
RORAIMA;7218;1
SANTA CATARINA;7218;17
SAO PAULO;7218;45
SERGIPE;7218;5
TOCANTINS;7218;7
BAHIA;7226;1
GOIAS;7226;1
PARANA;7226;2
RIO DE JANEIRO;7226;1
RIO GRANDE DO NORTE;7226;4
SANTA CATARINA;7226;1
SAO PAULO;7226;2
ACRE;7234;5
ALAGOAS;7234;10
AMAZONAS;7234;1438
AMAPA;7234;1
BAHIA;7234;617
CEARA;7234;264
DISTRITO FEDERAL;7234;406
ESPIRITO SANTO;7234;60
GOIAS;7234;110
MARANHAO;7234;10
MATO GROSSO;7234;20
MATO GROSSO DO SUL;7234;39
MINAS GERAIS;7234;448
PARA;7234;37
PARAIBA;7234;5
PARANA;7234;607
PERNAMBUCO;7234;59
PIAUI;7234;14
RIO DE JANEIRO;7234;40
RIO GRANDE DO NORTE;7234;95
RIO GRANDE DO SUL;7234;301
RONDONIA;7234;17
RORAIMA;7234;16
SANTA CATARINA;7234;416
SAO PAULO;7234;2343
SERGIPE;7234;11
TOCANTINS;7234;8
ACRE;7242;3
ALAGOAS;7242;2
AMAZONAS;7242;5
BAHIA;7242;474
CEARA;7242;20
DISTRITO FEDERAL;7242;201
ESPIRITO SANTO;7242;23
GOIAS;7242;163
MARANHAO;7242;10
MATO GROSSO;7242;111
MATO GROSSO DO SUL;7242;37
MINAS GERAIS;7242;254
PARA;7242;22
PARAIBA;7242;3
PARANA;7242;351
PERNAMBUCO;7242;10
PIAUI;7242;7
RIO DE JANEIRO;7242;38
RIO GRANDE DO NORTE;7242;8
RIO GRANDE DO SUL;7242;528
RONDONIA;7242;22
SANTA CATARINA;7242;1149
SAO PAULO;7242;2370
SERGIPE;7242;3
TOCANTINS;7242;3
CEARA;7250;1
DISTRITO FEDERAL;7250;1
ESPIRITO SANTO;7250;1
GOIAS;7250;1
MINAS GERAIS;7250;1
PARA;7250;1
PARANA;7250;1
SANTA CATARINA;7250;1
SAO PAULO;7250;2
TOCANTINS;7250;1
ACRE;7269;6
ALAGOAS;7269;9
AMAZONAS;7269;27
BAHIA;7269;102
CEARA;7269;36
DISTRITO FEDERAL;7269;11
ESPIRITO SANTO;7269;21
GOIAS;7269;20
MARANHAO;7269;13
MATO GROSSO;7269;35
MATO GROSSO DO SUL;7269;13
MINAS GERAIS;7269;31
PARA;7269;11
PARAIBA;7269;6
PARANA;7269;44
PERNAMBUCO;7269;19
PIAUI;7269;13
RIO DE JANEIRO;7269;11
RIO GRANDE DO NORTE;7269;36
RIO GRANDE DO SUL;7269;42
RONDONIA;7269;16
RORAIMA;7269;2
SANTA CATARINA;7269;16
SAO PAULO;7269;288
SERGIPE;7269;22
TOCANTINS;7269;1
RIO GRANDE DO SUL;7277;2
SANTA CATARINA;7277;1
ALAGOAS;7285;6
AMAZONAS;7285;9
BAHIA;7285;29
CEARA;7285;2385
DISTRITO FEDERAL;7285;264
ESPIRITO SANTO;7285;3
GOIAS;7285;45
MARANHAO;7285;10
MATO GROSSO;7285;10
MATO GROSSO DO SUL;7285;3
MINAS GERAIS;7285;104
PARA;7285;42
PARAIBA;7285;13
PARANA;7285;339
PERNAMBUCO;7285;20
PIAUI;7285;12
RIO DE JANEIRO;7285;14
RIO GRANDE DO NORTE;7285;10
RIO GRANDE DO SUL;7285;284
RONDONIA;7285;2
RORAIMA;7285;1
SANTA CATARINA;7285;429
SAO PAULO;7285;2487
SERGIPE;7285;6
TOCANTINS;7285;1
ACRE;7293;1
ALAGOAS;7293;2
AMAZONAS;7293;5
BAHIA;7293;5
CEARA;7293;28
DISTRITO FEDERAL;7293;1
ESPIRITO SANTO;7293;42
GOIAS;7293;11
MARANHAO;7293;5
MATO GROSSO;7293;4
MATO GROSSO DO SUL;7293;93
MINAS GERAIS;7293;73
PARA;7293;16
PARAIBA;7293;19
PARANA;7293;38
PERNAMBUCO;7293;3
PIAUI;7293;15
RIO DE JANEIRO;7293;18
RIO GRANDE DO NORTE;7293;5
RIO GRANDE DO SUL;7293;58
RONDONIA;7293;2
RORAIMA;7293;1
SANTA CATARINA;7293;23
SAO PAULO;7293;134
SERGIPE;7293;36
TOCANTINS;7293;1
AMAZONAS;7307;4
BAHIA;7307;1
CEARA;7307;1
MINAS GERAIS;7307;2
PARANA;7307;4
PIAUI;7307;1
RIO DE JANEIRO;7307;2
RIO GRANDE DO NORTE;7307;1
RIO GRANDE DO SUL;7307;12
SANTA CATARINA;7307;16
SAO PAULO;7307;3
ALAGOAS;7315;18
AMAZONAS;7315;5
BAHIA;7315;26
CEARA;7315;7
DISTRITO FEDERAL;7315;67
ESPIRITO SANTO;7315;20
GOIAS;7315;39
MARANHAO;7315;1
MATO GROSSO;7315;9
MATO GROSSO DO SUL;7315;8
MINAS GERAIS;7315;85
PARA;7315;4
PARAIBA;7315;5
PARANA;7315;86
PERNAMBUCO;7315;20
PIAUI;7315;2
RIO DE JANEIRO;7315;32
RIO GRANDE DO NORTE;7315;21
RIO GRANDE DO SUL;7315;101
RONDONIA;7315;3
SANTA CATARINA;7315;87
SAO PAULO;7315;440
SERGIPE;7315;4
TOCANTINS;7315;1
ALAGOAS;7323;1
AMAZONAS;7323;1
AMAPA;7323;1
BAHIA;7323;21
CEARA;7323;18
DISTRITO FEDERAL;7323;36
ESPIRITO SANTO;7323;8
GOIAS;7323;73
MARANHAO;7323;11
MATO GROSSO;7323;24
MATO GROSSO DO SUL;7323;15
MINAS GERAIS;7323;61
PARA;7323;6
PARAIBA;7323;2
PARANA;7323;133
PERNAMBUCO;7323;7
PIAUI;7323;1
RIO DE JANEIRO;7323;6
RIO GRANDE DO NORTE;7323;2
RIO GRANDE DO SUL;7323;39
RONDONIA;7323;1
SANTA CATARINA;7323;59
SAO PAULO;7323;193
SERGIPE;7323;4
CEARA;7331;2
DISTRITO FEDERAL;7331;3
GOIAS;7331;1
MATO GROSSO DO SUL;7331;1
MINAS GERAIS;7331;1
PARANA;7331;2
RIO GRANDE DO SUL;7331;1
SANTA CATARINA;7331;2
SAO PAULO;7331;14
ACRE;7340;252
ALAGOAS;7340;482
AMAZONAS;7340;219
AMAPA;7340;272
BAHIA;7340;1987
CEARA;7340;8522
DISTRITO FEDERAL;7340;545
ESPIRITO SANTO;7340;465
GOIAS;7340;1288
MARANHAO;7340;416
MATO GROSSO;7340;886
MATO GROSSO DO SUL;7340;366
MINAS GERAIS;7340;3194
PARA;7340;955
PARAIBA;7340;490
PARANA;7340;1004
PERNAMBUCO;7340;1279
PIAUI;7340;155
RIO DE JANEIRO;7340;617
RIO GRANDE DO NORTE;7340;458
RIO GRANDE DO SUL;7340;1581
RONDONIA;7340;320
RORAIMA;7340;5
SANTA CATARINA;7340;2269
SAO PAULO;7340;6388
SERGIPE;7340;194
TOCANTINS;7340;142
ACRE;7358;4
ALAGOAS;7358;12
AMAZONAS;7358;4
BAHIA;7358;34
CEARA;7358;16
DISTRITO FEDERAL;7358;97
ESPIRITO SANTO;7358;19
GOIAS;7358;65
MARANHAO;7358;3
MATO GROSSO;7358;47
MATO GROSSO DO SUL;7358;21
MINAS GERAIS;7358;114
PARA;7358;7
PARAIBA;7358;1
PARANA;7358;144
PERNAMBUCO;7358;31
PIAUI;7358;3
RIO DE JANEIRO;7358;32
RIO GRANDE DO NORTE;7358;7
RIO GRANDE DO SUL;7358;168
RONDONIA;7358;15
SANTA CATARINA;7358;162
SAO PAULO;7358;880
SERGIPE;7358;3
TOCANTINS;7358;4
ACRE;7366;39
ALAGOAS;7366;255
AMAZONAS;7366;272
AMAPA;7366;22
BAHIA;7366;1955
CEARA;7366;501
DISTRITO FEDERAL;7366;591
ESPIRITO SANTO;7366;383
GOIAS;7366;1942
MARANHAO;7366;284
MATO GROSSO;7366;611
MATO GROSSO DO SUL;7366;259
MINAS GERAIS;7366;2045
PARA;7366;215
PARAIBA;7366;392
PARANA;7366;767
PERNAMBUCO;7366;316
PIAUI;7366;115
RIO DE JANEIRO;7366;978
RIO GRANDE DO NORTE;7366;191
RIO GRANDE DO SUL;7366;517
RONDONIA;7366;102
RORAIMA;7366;9
SANTA CATARINA;7366;729
SAO PAULO;7366;6487
SERGIPE;7366;213
TOCANTINS;7366;34
ALAGOAS;7374;5
AMAZONAS;7374;7
AMAPA;7374;2
BAHIA;7374;43
CEARA;7374;3
DISTRITO FEDERAL;7374;18
ESPIRITO SANTO;7374;15
GOIAS;7374;34
MARANHAO;7374;12
MATO GROSSO;7374;3
MATO GROSSO DO SUL;7374;3
MINAS GERAIS;7374;52
PARA;7374;16
PARAIBA;7374;4
PARANA;7374;19
PERNAMBUCO;7374;7
PIAUI;7374;13
RIO DE JANEIRO;7374;142
RIO GRANDE DO NORTE;7374;3
RIO GRANDE DO SUL;7374;12
SANTA CATARINA;7374;43
SAO PAULO;7374;115
SERGIPE;7374;5
BAHIA;7439;1
ACRE;7455;1320
ALAGOAS;7455;13201
AMAZONAS;7455;3299
AMAPA;7455;4536
BAHIA;7455;122625
CEARA;7455;77970
DISTRITO FEDERAL;7455;103748
ESPIRITO SANTO;7455;48136
GOIAS;7455;246335
MARANHAO;7455;26076
MATO GROSSO;7455;46773
MATO GROSSO DO SUL;7455;32298
MINAS GERAIS;7455;260302
PARA;7455;63858
PARAIBA;7455;25255
PARANA;7455;190823
PERNAMBUCO;7455;41478
PIAUI;7455;17617
RIO DE JANEIRO;7455;113640
RIO GRANDE DO NORTE;7455;23558
RIO GRANDE DO SUL;7455;87687
RONDONIA;7455;12908
RORAIMA;7455;411
SANTA CATARINA;7455;101021
SAO PAULO;7455;573908
SERGIPE;7455;14912
TOCANTINS;7455;13229
ACRE;7463;347
ALAGOAS;7463;2840
AMAZONAS;7463;941
AMAPA;7463;608
BAHIA;7463;18942
CEARA;7463;12244
DISTRITO FEDERAL;7463;13242
ESPIRITO SANTO;7463;8212
GOIAS;7463;33974
MARANHAO;7463;5267
MATO GROSSO;7463;8848
MATO GROSSO DO SUL;7463;6473
MINAS GERAIS;7463;44246
PARA;7463;15713
PARAIBA;7463;5052
PARANA;7463;33115
PERNAMBUCO;7463;7970
PIAUI;7463;2988
RIO DE JANEIRO;7463;17980
RIO GRANDE DO NORTE;7463;3247
RIO GRANDE DO SUL;7463;12294
RONDONIA;7463;3066
RORAIMA;7463;88
SANTA CATARINA;7463;16537
SAO PAULO;7463;86788
SERGIPE;7463;2875
TOCANTINS;7463;2660
ACRE;7471;84
ALAGOAS;7471;422
AMAZONAS;7471;184
AMAPA;7471;84
BAHIA;7471;2487
CEARA;7471;1716
DISTRITO FEDERAL;7471;2573
ESPIRITO SANTO;7471;883
GOIAS;7471;6289
MARANHAO;7471;1367
MATO GROSSO;7471;1438
MATO GROSSO DO SUL;7471;950
MINAS GERAIS;7471;5918
PARA;7471;3440
PARAIBA;7471;707
PARANA;7471;4137
PERNAMBUCO;7471;1638
PIAUI;7471;451
RIO DE JANEIRO;7471;2120
RIO GRANDE DO NORTE;7471;400
RIO GRANDE DO SUL;7471;1233
RONDONIA;7471;718
RORAIMA;7471;12
SANTA CATARINA;7471;1791
SAO PAULO;7471;10272
SERGIPE;7471;518
TOCANTINS;7471;526
ACRE;7552;1
BAHIA;7552;2
CEARA;7552;3
DISTRITO FEDERAL;7552;3
ESPIRITO SANTO;7552;1
MARANHAO;7552;1
MATO GROSSO DO SUL;7552;1
MINAS GERAIS;7552;19
PARA;7552;49
PARAIBA;7552;1
PARANA;7552;3
PERNAMBUCO;7552;2
RIO DE JANEIRO;7552;6
SANTA CATARINA;7552;9
SAO PAULO;7552;11
ACRE;7560;5
ALAGOAS;7560;34
AMAZONAS;7560;12
AMAPA;7560;2
BAHIA;7560;123
CEARA;7560;34
DISTRITO FEDERAL;7560;7
ESPIRITO SANTO;7560;46
GOIAS;7560;83
MARANHAO;7560;28
MATO GROSSO;7560;93
MATO GROSSO DO SUL;7560;54
MINAS GERAIS;7560;191
PARA;7560;48
PARAIBA;7560;18
PARANA;7560;166
PERNAMBUCO;7560;96
PIAUI;7560;27
RIO DE JANEIRO;7560;50
RIO GRANDE DO NORTE;7560;26
RIO GRANDE DO SUL;7560;101
RONDONIA;7560;81
RORAIMA;7560;10
SANTA CATARINA;7560;161
SAO PAULO;7560;218
SERGIPE;7560;61
TOCANTINS;7560;22
ACRE;7579;37
ALAGOAS;7579;114
AMAZONAS;7579;99
AMAPA;7579;61
BAHIA;7579;1797
CEARA;7579;427
DISTRITO FEDERAL;7579;2285
ESPIRITO SANTO;7579;319
GOIAS;7579;702
MARANHAO;7579;706
MATO GROSSO;7579;309
MATO GROSSO DO SUL;7579;228
MINAS GERAIS;7579;2128
PARA;7579;133
PARAIBA;7579;184
PARANA;7579;698
PERNAMBUCO;7579;318
PIAUI;7579;103
RIO DE JANEIRO;7579;2824
RIO GRANDE DO NORTE;7579;372
RIO GRANDE DO SUL;7579;1178
RONDONIA;7579;96
RORAIMA;7579;34
SANTA CATARINA;7579;2512
SAO PAULO;7579;9140
SERGIPE;7579;95
TOCANTINS;7579;87
ACRE;7587;29
ALAGOAS;7587;182
AMAZONAS;7587;72
AMAPA;7587;17
BAHIA;7587;1819
CEARA;7587;5750
DISTRITO FEDERAL;7587;2784
ESPIRITO SANTO;7587;393
GOIAS;7587;4166
MARANHAO;7587;662
MATO GROSSO;7587;149
MATO GROSSO DO SUL;7587;158
MINAS GERAIS;7587;10643
PARA;7587;444
PARAIBA;7587;359
PARANA;7587;3218
PERNAMBUCO;7587;7633
PIAUI;7587;4338
RIO DE JANEIRO;7587;5731
RIO GRANDE DO NORTE;7587;558
RIO GRANDE DO SUL;7587;1615
RONDONIA;7587;63
RORAIMA;7587;9
SANTA CATARINA;7587;1416
SAO PAULO;7587;8501
SERGIPE;7587;77
TOCANTINS;7587;119
GOIAS;7595;1
MINAS GERAIS;7595;1
RIO DE JANEIRO;7595;1
SAO PAULO;7595;1
SAO PAULO;7609;2
ALAGOAS;7617;1
BAHIA;7617;20
CEARA;7617;1
DISTRITO FEDERAL;7617;5
ESPIRITO SANTO;7617;2
GOIAS;7617;2
MARANHAO;7617;2
MATO GROSSO;7617;3
MATO GROSSO DO SUL;7617;1
MINAS GERAIS;7617;11
PARA;7617;9
PARAIBA;7617;3
PARANA;7617;4
PERNAMBUCO;7617;1
RIO DE JANEIRO;7617;19
RIO GRANDE DO NORTE;7617;1
RIO GRANDE DO SUL;7617;1
RONDONIA;7617;1
SANTA CATARINA;7617;15
SAO PAULO;7617;149
SERGIPE;7617;1
TOCANTINS;7617;1
ACRE;7625;97
ALAGOAS;7625;73
AMAZONAS;7625;195
AMAPA;7625;8
BAHIA;7625;311
CEARA;7625;627
DISTRITO FEDERAL;7625;1503
ESPIRITO SANTO;7625;377
GOIAS;7625;1712
MARANHAO;7625;281
MATO GROSSO;7625;88
MATO GROSSO DO SUL;7625;431
MINAS GERAIS;7625;2556
PARA;7625;222
PARAIBA;7625;448
PARANA;7625;2058
PERNAMBUCO;7625;382
PIAUI;7625;102
RIO DE JANEIRO;7625;741
RIO GRANDE DO NORTE;7625;126
RIO GRANDE DO SUL;7625;312
RONDONIA;7625;47
RORAIMA;7625;153
SANTA CATARINA;7625;1185
SAO PAULO;7625;3622
SERGIPE;7625;213
TOCANTINS;7625;38
ACRE;7633;250
ALAGOAS;7633;1406
AMAZONAS;7633;781
AMAPA;7633;166
BAHIA;7633;3505
CEARA;7633;2188
DISTRITO FEDERAL;7633;6855
ESPIRITO SANTO;7633;1401
GOIAS;7633;6909
MARANHAO;7633;1017
MATO GROSSO;7633;964
MATO GROSSO DO SUL;7633;2551
MINAS GERAIS;7633;14210
PARA;7633;610
PARAIBA;7633;1053
PARANA;7633;8660
PERNAMBUCO;7633;2349
PIAUI;7633;393
RIO DE JANEIRO;7633;4981
RIO GRANDE DO NORTE;7633;1327
RIO GRANDE DO SUL;7633;2465
RONDONIA;7633;534
RORAIMA;7633;40
SANTA CATARINA;7633;6715
SAO PAULO;7633;57798
SERGIPE;7633;1123
TOCANTINS;7633;140
ACRE;7684;28
ALAGOAS;7684;190
AMAZONAS;7684;32
AMAPA;7684;7
BAHIA;7684;297
CEARA;7684;10231
DISTRITO FEDERAL;7684;898
ESPIRITO SANTO;7684;194
GOIAS;7684;1181
MARANHAO;7684;42
MATO GROSSO;7684;467
MATO GROSSO DO SUL;7684;110
MINAS GERAIS;7684;890
PARA;7684;66
PARAIBA;7684;104
PARANA;7684;860
PERNAMBUCO;7684;734
PIAUI;7684;28
RIO DE JANEIRO;7684;185
RIO GRANDE DO NORTE;7684;210
RIO GRANDE DO SUL;7684;877
RONDONIA;7684;110
RORAIMA;7684;1
SANTA CATARINA;7684;1819
SAO PAULO;7684;26139
SERGIPE;7684;43
TOCANTINS;7684;25
ACRE;7714;2
ALAGOAS;7714;21
AMAZONAS;7714;21
AMAPA;7714;1
BAHIA;7714;35
CEARA;7714;143
DISTRITO FEDERAL;7714;38
ESPIRITO SANTO;7714;11
GOIAS;7714;124
MARANHAO;7714;15
MATO GROSSO;7714;39
MATO GROSSO DO SUL;7714;18
MINAS GERAIS;7714;71
PARA;7714;16
PARAIBA;7714;11
PARANA;7714;26
PERNAMBUCO;7714;45
PIAUI;7714;3
RIO DE JANEIRO;7714;19
RIO GRANDE DO NORTE;7714;30
RIO GRANDE DO SUL;7714;71
RONDONIA;7714;41
SANTA CATARINA;7714;123
SAO PAULO;7714;1415
SERGIPE;7714;10
TOCANTINS;7714;5
ACRE;7722;13
ALAGOAS;7722;221
AMAZONAS;7722;19
AMAPA;7722;30
BAHIA;7722;518
CEARA;7722;561
DISTRITO FEDERAL;7722;425
ESPIRITO SANTO;7722;140
GOIAS;7722;1214
MARANHAO;7722;39
MATO GROSSO;7722;1081
MATO GROSSO DO SUL;7722;455
MINAS GERAIS;7722;1666
PARA;7722;94
PARAIBA;7722;80
PARANA;7722;4370
PERNAMBUCO;7722;96
PIAUI;7722;78
RIO DE JANEIRO;7722;311
RIO GRANDE DO NORTE;7722;318
RIO GRANDE DO SUL;7722;3105
RONDONIA;7722;319
RORAIMA;7722;8
SANTA CATARINA;7722;1931
SAO PAULO;7722;5190
SERGIPE;7722;34
TOCANTINS;7722;50
